ball_x,ball_y,ball_vx,ball_vy,paddle_direction,paddle_y,Ball.RADIUS,Paddle.L,Paddle.STEP,WIDTH,HEIGHT,BORDER,VELOCITY,FPS
386,344,12,2,0,260,10,80,20,800,400,20,12,30
398,346,12,2,0,260,10,80,20,800,400,20,12,30
410,348,12,2,0,260,10,80,20,800,400,20,12,30
422,350,12,2,0,260,10,80,20,800,400,20,12,30
434,352,12,2,0,260,10,80,20,800,400,20,12,30
446,354,12,2,0,260,10,80,20,800,400,20,12,30
458,356,12,2,1,260,10,80,20,800,400,20,12,30
470,358,12,2,0,280,10,80,20,800,400,20,12,30
482,360,12,2,0,280,10,80,20,800,400,20,12,30
494,362,12,2,0,280,10,80,20,800,400,20,12,30
506,364,12,2,0,280,10,80,20,800,400,20,12,30
518,366,12,2,1,280,10,80,20,800,400,20,12,30
530,368,12,2,0,300,10,80,20,800,400,20,12,30
542,370,12,2,0,300,10,80,20,800,400,20,12,30
554,368,12,-2,0,300,10,80,20,800,400,20,12,30
566,366,12,-2,0,300,10,80,20,800,400,20,12,30
578,364,12,-2,0,300,10,80,20,800,400,20,12,30
590,362,12,-2,1,300,10,80,20,800,400,20,12,30
602,360,12,-2,0,320,10,80,20,800,400,20,12,30
614,358,12,-2,0,320,10,80,20,800,400,20,12,30
626,356,12,-2,0,320,10,80,20,800,400,20,12,30
638,354,12,-2,0,320,10,80,20,800,400,20,12,30
650,352,12,-2,0,320,10,80,20,800,400,20,12,30
662,350,12,-2,1,320,10,80,20,800,400,20,12,30
674,348,12,-2,0,340,10,80,20,800,400,20,12,30
686,346,12,-2,0,340,10,80,20,800,400,20,12,30
698,344,12,-2,0,340,10,80,20,800,400,20,12,30
710,342,12,-2,0,340,10,80,20,800,400,20,12,30
722,340,12,-2,0,340,10,80,20,800,400,20,12,30
734,338,12,-2,0,340,10,80,20,800,400,20,12,30
746,336,12,-2,1,340,10,80,20,800,400,20,12,30
758,334,12,-2,0,340,10,80,20,800,400,20,12,30
770,332,12,-2,0,340,10,80,20,800,400,20,12,30
758,330,-12,-2,0,340,10,80,20,800,400,20,12,30
746,328,-12,-2,0,340,10,80,20,800,400,20,12,30
734,326,-12,-2,0,340,10,80,20,800,400,20,12,30
722,324,-12,-2,0,340,10,80,20,800,400,20,12,30
710,322,-12,-2,0,340,10,80,20,800,400,20,12,30
698,320,-12,-2,0,340,10,80,20,800,400,20,12,30
686,318,-12,-2,0,340,10,80,20,800,400,20,12,30
674,316,-12,-2,0,340,10,80,20,800,400,20,12,30
662,314,-12,-2,0,340,10,80,20,800,400,20,12,30
650,312,-12,-2,0,340,10,80,20,800,400,20,12,30
638,310,-12,-2,0,340,10,80,20,800,400,20,12,30
626,308,-12,-2,0,340,10,80,20,800,400,20,12,30
614,306,-12,-2,0,340,10,80,20,800,400,20,12,30
602,304,-12,-2,0,340,10,80,20,800,400,20,12,30
590,302,-12,-2,0,340,10,80,20,800,400,20,12,30
578,300,-12,-2,0,340,10,80,20,800,400,20,12,30
566,298,-12,-2,0,340,10,80,20,800,400,20,12,30
554,296,-12,-2,0,340,10,80,20,800,400,20,12,30
542,294,-12,-2,0,340,10,80,20,800,400,20,12,30
530,292,-12,-2,0,340,10,80,20,800,400,20,12,30
518,290,-12,-2,0,340,10,80,20,800,400,20,12,30
506,288,-12,-2,0,340,10,80,20,800,400,20,12,30
494,286,-12,-2,0,340,10,80,20,800,400,20,12,30
482,284,-12,-2,0,340,10,80,20,800,400,20,12,30
470,282,-12,-2,0,340,10,80,20,800,400,20,12,30
458,280,-12,-2,0,340,10,80,20,800,400,20,12,30
446,278,-12,-2,0,340,10,80,20,800,400,20,12,30
434,276,-12,-2,0,340,10,80,20,800,400,20,12,30
422,274,-12,-2,0,340,10,80,20,800,400,20,12,30
410,272,-12,-2,0,340,10,80,20,800,400,20,12,30
398,270,-12,-2,0,340,10,80,20,800,400,20,12,30
386,268,-12,-2,0,340,10,80,20,800,400,20,12,30
374,266,-12,-2,0,340,10,80,20,800,400,20,12,30
362,264,-12,-2,0,340,10,80,20,800,400,20,12,30
350,262,-12,-2,0,340,10,80,20,800,400,20,12,30
338,260,-12,-2,0,340,10,80,20,800,400,20,12,30
326,258,-12,-2,0,340,10,80,20,800,400,20,12,30
314,256,-12,-2,0,340,10,80,20,800,400,20,12,30
302,254,-12,-2,0,340,10,80,20,800,400,20,12,30
290,252,-12,-2,0,340,10,80,20,800,400,20,12,30
278,250,-12,-2,0,340,10,80,20,800,400,20,12,30
266,248,-12,-2,0,340,10,80,20,800,400,20,12,30
254,246,-12,-2,0,340,10,80,20,800,400,20,12,30
242,244,-12,-2,0,340,10,80,20,800,400,20,12,30
230,242,-12,-2,0,340,10,80,20,800,400,20,12,30
218,240,-12,-2,0,340,10,80,20,800,400,20,12,30
206,238,-12,-2,0,340,10,80,20,800,400,20,12,30
194,236,-12,-2,0,340,10,80,20,800,400,20,12,30
182,234,-12,-2,0,340,10,80,20,800,400,20,12,30
170,232,-12,-2,0,340,10,80,20,800,400,20,12,30
158,230,-12,-2,0,340,10,80,20,800,400,20,12,30
146,228,-12,-2,0,340,10,80,20,800,400,20,12,30
134,226,-12,-2,0,340,10,80,20,800,400,20,12,30
122,224,-12,-2,0,340,10,80,20,800,400,20,12,30
110,222,-12,-2,0,340,10,80,20,800,400,20,12,30
98,220,-12,-2,0,340,10,80,20,800,400,20,12,30
86,218,-12,-2,0,340,10,80,20,800,400,20,12,30
74,216,-12,-2,0,340,10,80,20,800,400,20,12,30
62,214,-12,-2,0,340,10,80,20,800,400,20,12,30
50,212,-12,-2,0,340,10,80,20,800,400,20,12,30
38,210,-12,-2,0,340,10,80,20,800,400,20,12,30
50,208,12,-2,0,340,10,80,20,800,400,20,12,30
62,206,12,-2,0,340,10,80,20,800,400,20,12,30
74,204,12,-2,-1,340,10,80,20,800,400,20,12,30
86,202,12,-2,0,320,10,80,20,800,400,20,12,30
98,200,12,-2,0,320,10,80,20,800,400,20,12,30
110,198,12,-2,0,320,10,80,20,800,400,20,12,30
122,196,12,-2,0,320,10,80,20,800,400,20,12,30
134,194,12,-2,0,320,10,80,20,800,400,20,12,30
146,192,12,-2,0,320,10,80,20,800,400,20,12,30
158,190,12,-2,-1,320,10,80,20,800,400,20,12,30
170,188,12,-2,0,300,10,80,20,800,400,20,12,30
182,186,12,-2,0,300,10,80,20,800,400,20,12,30
194,184,12,-2,0,300,10,80,20,800,400,20,12,30
206,182,12,-2,0,300,10,80,20,800,400,20,12,30
218,180,12,-2,0,300,10,80,20,800,400,20,12,30
230,178,12,-2,-1,300,10,80,20,800,400,20,12,30
242,176,12,-2,0,280,10,80,20,800,400,20,12,30
254,174,12,-2,0,280,10,80,20,800,400,20,12,30
266,172,12,-2,0,280,10,80,20,800,400,20,12,30
278,170,12,-2,0,280,10,80,20,800,400,20,12,30
290,168,12,-2,0,280,10,80,20,800,400,20,12,30
302,166,12,-2,-1,280,10,80,20,800,400,20,12,30
314,164,12,-2,0,260,10,80,20,800,400,20,12,30
326,162,12,-2,0,260,10,80,20,800,400,20,12,30
338,160,12,-2,0,260,10,80,20,800,400,20,12,30
350,158,12,-2,0,260,10,80,20,800,400,20,12,30
362,156,12,-2,0,260,10,80,20,800,400,20,12,30
374,154,12,-2,-1,260,10,80,20,800,400,20,12,30
386,152,12,-2,0,240,10,80,20,800,400,20,12,30
398,150,12,-2,0,240,10,80,20,800,400,20,12,30
410,148,12,-2,0,240,10,80,20,800,400,20,12,30
422,146,12,-2,0,240,10,80,20,800,400,20,12,30
434,144,12,-2,0,240,10,80,20,800,400,20,12,30
446,142,12,-2,-1,240,10,80,20,800,400,20,12,30
458,140,12,-2,0,220,10,80,20,800,400,20,12,30
470,138,12,-2,0,220,10,80,20,800,400,20,12,30
482,136,12,-2,0,220,10,80,20,800,400,20,12,30
494,134,12,-2,0,220,10,80,20,800,400,20,12,30
506,132,12,-2,0,220,10,80,20,800,400,20,12,30
518,130,12,-2,-1,220,10,80,20,800,400,20,12,30
530,128,12,-2,0,200,10,80,20,800,400,20,12,30
542,126,12,-2,0,200,10,80,20,800,400,20,12,30
554,124,12,-2,0,200,10,80,20,800,400,20,12,30
566,122,12,-2,0,200,10,80,20,800,400,20,12,30
578,120,12,-2,-1,200,10,80,20,800,400,20,12,30
590,118,12,-2,0,180,10,80,20,800,400,20,12,30
602,116,12,-2,0,180,10,80,20,800,400,20,12,30
614,114,12,-2,0,180,10,80,20,800,400,20,12,30
626,112,12,-2,0,180,10,80,20,800,400,20,12,30
638,110,12,-2,0,180,10,80,20,800,400,20,12,30
650,108,12,-2,-1,180,10,80,20,800,400,20,12,30
662,106,12,-2,0,160,10,80,20,800,400,20,12,30
674,104,12,-2,0,160,10,80,20,800,400,20,12,30
686,102,12,-2,0,160,10,80,20,800,400,20,12,30
698,100,12,-2,0,160,10,80,20,800,400,20,12,30
710,98,12,-2,-1,160,10,80,20,800,400,20,12,30
722,96,12,-2,0,140,10,80,20,800,400,20,12,30
734,94,12,-2,0,140,10,80,20,800,400,20,12,30
746,92,12,-2,0,140,10,80,20,800,400,20,12,30
758,90,12,-2,0,140,10,80,20,800,400,20,12,30
770,88,12,-2,0,140,10,80,20,800,400,20,12,30
782,86,12,-2,-1,140,10,80,20,800,400,20,12,30
758,212,-12,12,0,200,10,80,20,800,400,20,12,30
746,224,-12,12,0,200,10,80,20,800,400,20,12,30
734,236,-12,12,0,200,10,80,20,800,400,20,12,30
